"point_id","x","y","slaves_1860","slaves_1850","slaves_1840","slaves_1830","slaves_1820","slaves_1810","slaves_1800","slaves_1790","peak_slave","peak_year","total_1790","total_1800","total_1810","total_1820","total_1830","total_1840","total_1850","total_1860","total_1870"
3375,-1333718,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,36.4096
3376,-1308272,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3377,-1282826,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3378,-1257380,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3379,-1231934,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3380,-1206488,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,21.4852
3381,-1181042,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,15.3908
3382,-1155596,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,15.3908
3383,-1130150,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,14.2563
3384,-1104704,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26914,1.08213,13.4284
3385,-1079258,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3386,-1053813,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3387,-1028367,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3388,-1002921,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3389,-977475,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3390,-952029,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3391,-926583,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8718
3392,-901137,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1474
3393,-875691,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1474
3394,-850245,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1474
3395,-824799,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1474
3396,-799353,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8615
3397,-773907,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9266
3398,-748461,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7361
3399,-723015,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7519
3400,-697569,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7519
3401,-672123,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7519
3402,-646677,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7139
3403,-621231,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3404,-595785,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3405,-570339,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3406,-544893,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3407,-519447,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3408,-494001,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3409,-468555,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3410,-443109,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3411,-417664,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3412,-392218,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3413,-366772,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3414,-341326,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3415,-315880,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3416,-290434,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134925,0,4.48285
3417,-264988,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02928,0,5.89311
3418,-239542,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.60493
3419,-214096,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.60493
3420,-188650,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.60493
3421,-163204,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.60493
3422,-137758,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.09248
3423,-112312,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,4.75686
3424,-86866,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,49.8138
3425,-61420,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,49.2549
3426,-35974,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45544,1.542,0,24.5881
3427,-10528,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,2.97885,21.4683
3428,14918,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,10.0764,72.6199
3429,40364,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,7.71061,125.908
3430,65810,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,4.16187,220.712
3431,91256,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,64.5438,799.984
3432,116702,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,124.926,1379.26
3433,142148,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,1516.05,5495.01
3434,167594,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,1563.39,5566.2
3435,193040,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,1501.84,4534.96
3436,218485,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,1646.21,4767.68
3437,243931,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,2061.77,4869.04
3438,269377,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,3117.72,6622.09
3439,294823,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,3651.73,7538.94
3440,320269,727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,3629.52,8313.31
3441,345715,727585,0,0,0,0.000791875,0,0.00128625,0,0,0.00128625,1810,0,0.0237387,0.161276,0.0428575,0.091105,5.18691,3.31805,3495.84,8346.44
3442,371161,727585,0,0,0,0.0234168749,0,0.0380362,0,0,0.0380362,1810,0,0.701989,4.76915,1.26736,2.69411,13.2485,54.0624,4380.09,8679.26
3443,396607,727585,0,0,0,0.0452500023,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,2.449,5.206,21.028,103.031,5990.43,10041.2
3444,422053,727585,0,0,0,0.0452500023,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,2.449,5.206,21.028,103.031,2353.26,4630.98
3445,447499,727585,0,0,0,0.0452500023,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,2.449,5.206,21.028,98.3002,2428.46,4473.18
3446,472945,727585,0,0,0,0.0452500023,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,2.449,5.206,22.0449,122.075,2703.32,3754.42
3447,498391,727585,0,0,0,0.0452500023,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,2.449,5.206,35.8133,72.4375,2384.17,2502.75
3448,523837,727585,0,0,0,0.0302143749,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,6.9079,10.5136,29.5598,1385.72,4327.93,4239.45
3449,549283,727585,0,0,0,0.0205000006,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,9.78875,13.9427,15.2647,1457.65,7078.97,7286.28
3450,574729,727585,0,0,0,0.0205000006,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,9.78875,13.9427,24.6443,3474.69,10242.2,13256.1
3451,600175,727585,0,0,0,0.0205000006,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,9.78875,13.9427,53.0037,4601.63,11119.1,15140
3452,625621,727585,0,0,0,0.0205000006,0,0.0735,0,0,0.0735,1810,0,1.3565,9.21575,9.78875,13.9427,57.5176,4453.4,11903.5,15201
3453,651067,727585,0,0,0,0.0200515632,0,0.0718922,0,0,0.0718922,1810,0,1.32683,9.01416,9.57462,13.6378,62.8458,3959.28,12699.1,15002.2
3454,676513,727585,0,0,0,0.0003715625,0,0.00133219,0,0,0.00133219,1810,0,0.0245866,0.167035,0.177421,0.252712,1.16455,73.3668,235.319,277.995
3455,752851,727585,0,0,0,0,0,0,0,0,0,0,0,0.249257,0,0.698572,1.46688,13.8034,17.5812,152.766,607.531
3456,778297,727585,0,0,0,0,0,0,0,0,0,0,0,1.3565,0,3.80175,7.983,75.1205,95.6803,831.38,3306.29
3457,803743,727585,0,0,0,0,0,0,0,0,0,0,0,1.3565,0,3.80175,7.983,205.589,131.792,589.064,2484.41
3458,829189,727585,0,0,0,0,0,0.00511125,0,0,0.00511125,1810,0,1.3565,3.11971,3.80175,7.983,264.035,450.977,470.787,2177.58
3459,854634,727585,0,0,0,0,0,0.00530156,0,0,0.00530156,1810,0,1.3565,3.23587,3.80175,7.983,268.492,1847.68,469.139,2575.1
3460,880080,727585,0,0,0,0,0,0.00421406,0,0,0.00421406,1810,0,1.3565,2.5721,4.39159,12.7295,161.79,760.649,508.04,2433.14
3461,905526,727585,0,0,0,0,0,0.00306313,0,0,0.00306313,1810,0,13.6023,1.86962,8.5205,45.9548,49.6205,236.301,699.671,2657.71
3462,930972,727585,0,0,0,0.0116831251,0,0.00187594,0,0,0.0116831251,1830,0,23.7745,1.145,8.5205,86.1272,36.8305,112.959,1285.93,4131.02
3463,956418,727585,0,0,0,0.0309999995,0,0.000525625,0,0,0.0309999995,1830,0,23.7745,0.320822,8.5205,152.548,36.8305,231.807,3291.96,10224.1
3464,981864,727585,0,0,0,0.0237343758,0,0,0,0,0.0237343758,1830,0,23.7745,0,8.5205,136.067,36.8305,218.484,2985.77,9248.21
3465,1007310,727585,0,0,0,0,0,0.0199634,0,0,0.0199634,1810,0,23.7745,5.7897,15.8976,82.2303,36.8305,89.3088,1566.47,4273.79
3466,1032756,727585,0,0,0,0.0029450001,0,0.0754577,0,0,0.0754577,1810,0,23.7745,21.8839,36.4045,88.9105,357.129,473.81,2539.12,4922.17
3467,1058202,727585,0,0,0,0.000290625,0,0.08275,0,0,0.08275,1810,0,23.7745,23.9987,39.0993,82.8895,687.353,567.405,2004.21,3816.17
3468,1083648,727585,0,0,0,0,0,0.041737,0,0,0.041737,1810,0,11.9913,12.1044,19.7207,41.4749,343.653,276.229,993.877,1904.57
3469,1363554,727585,0,0,0,0,0.092573747,0.0194912,0.0658363,0,0.092573747,1820,0,17.5776,21.8529,141.88,250.434,409.678,543.732,563.266,564.59
3470,1389000,727585,0,0,0,0,1.8335574865,0.386053,1.30398,0,1.8335574865,1820,0,348.15,432.828,2810.13,13628.2,26327.3,53030.4,92285.3,128897
3471,1414446,727585,0,0,0,0,3.2005362511,0.859053,1.699,0,3.2005362511,1820,0,453.616,976.155,5130.83,8977.11,12146.5,13897.8,14426.1,14076.4
3472,1439892,727585,0,0,0,0,4.3804998398,1.37675,1.699,0.0632775,4.3804998398,1820,6.79497,453.616,1575.5,7267.35,12632.9,14435.3,13544.8,13802.8,12751.2
3473,1465338,727585,0,0,0,0,2.8445870876,10.5044,1.699,0.48675,10.5044,1810,52.269,453.616,2928.49,8720.56,12548.7,15478.5,16050.5,14915.4,14254.1
3474,1490783,727585,0,0,0,0,0.0267684385,27.3571,1.70155,0.48675,27.3571,1810,52.269,452.64,5418.12,11382,13625.9,16066.4,16804.4,16007.3,15817.2
3475,1516229,727585,0,0,0,0,0.9592023492,25.5403,1.79027,0.48675,25.5403,1810,52.269,418.634,4855.14,10337,12331.9,13487.9,13967.7,14084.8,13867.8
3476,1541675,727585,0,0,0,0,11.3901100159,24.8613,3.85751,3.61115,24.8613,1810,191.919,1018.93,4236.34,8949.46,12971.3,14253.2,14424.5,14568.4,14196.7
3477,1567121,727585,0,0,0,0,13.9318380356,25.959,7.21625,6.979,25.959,1810,342.451,2160.91,5661.41,11033.5,14800.8,15699.2,16049.4,16164.3,16369.6
3478,1592567,727585,0,0,0,0,3.8275079727,16.422,6.20999,6.979,16.422,1810,342.451,1990.21,6935.97,11021.6,14534.9,14974.6,15323.8,15399.1,15947.6
3479,1618013,727585,0,0,0,0.0015646876,2.6040232182,1.4655,1.97782,6.979,6.979,1790,342.451,1214.06,3926.53,7284.8,10654.3,11407.3,12197.8,13042.7,13120.2
3480,1643459,727585,0,0,0,0.7395756841,2.2771513462,3.65338,2.48919,6.979,6.979,1790,342.451,2320.75,5689.07,8307.29,10108.6,11122,11230.2,11542,11639.6
3481,1668905,727585,0,0,0,0.5351231694,3.2268702984,7.94743,4.94222,6.979,7.94743,1810,342.451,3139.44,6677.19,8912.76,10479,11041,10969,11221.7,11088.5
3482,1694351,727585,0,0,0,0,8.5791196823,10.7986,4.17835,6.979,10.7986,1810,342.451,2316.61,4436.13,5560.24,6994.2,7235.63,7796.49,8230.12,8242.48
3483,1719797,727585,0,0,0,0,9.4530000687,9.4045,2.73575,128.15,128.15,1790,1394.33,1748.88,3471.6,4487.98,5623.9,6027.85,6783.63,7231.68,7318.02
3484,1745243,727585,0,0,0,0,53.6430358887,75.6604,54.5375,201.631,201.631,1790,2032.22,2652.72,4760.5,5837.08,7334.86,7949.17,9001.71,9534.93,9750.25
3485,1770689,727585,0,0,0,0,110.7837677,174.883,130.259,206.174,206.174,1790,2441.49,4230.92,6963.14,8155.4,10315.8,11194.3,12628.6,13074.4,13407.8
3486,1796135,727585,0,0,0,0,221.092132568,259.584,305.417,341.193,341.193,1790,6065.57,7062.79,8416.52,9863.75,11239.8,12414.1,14031.5,15582.3,16201.8
3487,1821581,727585,0,0,0.0008273438,0.0016539062,245.947280884,284.729,460.694,496.73,496.73,1790,9705.11,11812.6,11053.9,12813.3,13544.6,14564.5,15931.2,17346.1,17694.9
3488,1847027,727585,0,0,0.1639795303,0.3278042078,2.9763364792,3.78397,11.3315,35.268,35.268,1790,8850.05,9809.92,10356.2,10327.8,10858.7,10879.6,12418.4,13306.2,14498
3489,1872473,727585,0,0,0.1624903083,0.3997521699,1.6113612652,1.77385,10.9087,43.0967,43.0967,1790,9370.08,10745.4,11343.6,11537.5,11856.1,11754.8,13623.7,14961.7,16374.7
3490,1897919,727585,0,0,0,0.3219693601,4.830265522,4.83027,16.4222,72.1034,72.1034,1790,12333.5,12992.3,13463.7,14066.1,14513.7,15211.1,18575.7,20858.1,23811.9
3491,1923365,727585,0,0,0,0.5265809298,2.4695234299,1.53888,9.62956,45.7581,45.7581,1790,10439.2,11151.3,10913.2,11379.5,12113.2,11985.4,13824,14686.6,16035.4
3492,1948811,727585,0,0,1.6277543306,0.1660684347,4.0848932266,6.9266,12.1193,63.6291,63.6291,1790,10372.6,10223.5,10311.3,11359.8,11919.2,12132.3,13459.5,14746.3,16202.5
3493,1974257,727585,0,0,1.4237574339,0.3889071941,4.2941269875,6.65567,13.3433,60.8199,60.8199,1790,10910.7,10708,11422.8,12617.7,13236.5,13260.6,15449.1,19583.7,22472.2
3494,1999703,727585,0,0,2,0.7801300287,6.1510839462,5.22159,30.2616,92.0987,92.0987,1790,11540.7,11046,12321.5,13164.5,17307.6,17618.8,20889.7,22071.7,25004.1
3495,2025149,727585,0,0,1.4415224791,2.36317873,9.778043747,65.8184,101.517,269.85,269.85,1790,10599.6,11336.3,12845.7,13475,17464.5,21131.8,29443.3,18875.1,52537
3496,2050595,727585,0,0,0,0,0,0,0,0,0,0,6164.57,10119.9,11783.8,10270,13826,18707.3,23963.1,30686.4,28669.3
3497,2076041,727585,0,0,0,0,0,0,0,0,0,0,3083.53,3205.32,3556.09,3727.31,4249.12,4421.35,5341.31,5347.03,4769.66
3498,2101487,727585,0,0,0,0,0,0,0,0,0,0,224.465,215.609,227.502,227.385,243.199,273.694,313.939,362.279,300.984
3499,2126932,727585,0,0,0,0,0,0,0,0,0,0,4589.99,5617,6807,7253.53,7202,9012,8452,2813.59,1903.58
3500,-2351556,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75163,39.286,85.9204
3501,-2326111,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8967,255.45,558.682
3502,-2300665,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.361,292.361,639.407
3503,-2275219,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.361,350.644,458.242
3504,-2249773,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.361,421.038,254.774
3505,-2224327,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.361,402.52,249.275
3506,-2198881,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4123,393.838,254.819
3507,-2173435,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9033,194.65,254.607
3508,-2147989,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,163.546,242.334
3509,-2122543,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,179.686,223.434
3510,-2097097,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,195.399,205.032
3511,-2071651,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,208.268,189.92
3512,-2046205,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,209.725,188.255
3513,-2020759,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,209.725,188.255
3514,-1995313,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,209.725,188.255
3515,-1969867,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1149,156.992,123.235
3516,-1944421,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7329,7.01338
3517,-1918975,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7329,16.4717
3518,-1893529,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7329,28.0904
3519,-1868083,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7329,28.0904
3520,-1842637,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7329,28.0904
3521,-1817191,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7329,28.0904
3522,-1791745,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235997,16.6358,32.5137
3523,-1766299,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721102,2.5472,42.3304
3524,-1740853,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1931,3.84972,51.6512
3525,-1715407,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67033,3.5032,50.6379
3526,-1689962,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06366,1.76864,34.718
3527,-1664516,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,34.2901
3528,-1639070,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,34.2901
3529,-1613624,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,34.2901
3530,-1588178,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,34.2901
3531,-1562732,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,34.2901
3532,-1537286,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,34.2901
3533,-1511840,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,34.2901
3534,-1486394,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,30.8577
3535,-1460948,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,20.9347
3536,-1435502,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,19.8936
3537,-1410056,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,26.4656
3538,-1384610,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,21.3932
3539,-1359164,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,36.5214
3540,-1333718,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3541,-1308272,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3542,-1282826,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3543,-1257380,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3544,-1231934,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,38.0675
3545,-1206488,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,17.8427
3546,-1181042,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,15.3908
3547,-1155596,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,15.3908
3548,-1130150,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09775,1.78865,13.9705
3549,-1104704,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80538,1.53935,13.4284
3550,-1079258,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485105,0.0413624,13.4284
3551,-1053813,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3552,-1028367,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3553,-1002921,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3554,-977475,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3555,-952029,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4284
3556,-926583,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3204
3557,-901137,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1474
3558,-875691,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1474
3559,-850245,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1474
3560,-824799,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1474
3561,-799353,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5236
3562,-773907,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9266
3563,-748461,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4246
3564,-723015,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7519
3565,-697569,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7519
3566,-672123,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7519
3567,-646677,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4594
3568,-621231,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3569,-595785,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3570,-570339,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3571,-544893,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3572,-519447,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3573,-494001,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3574,-468555,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3575,-443109,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3576,-417664,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3577,-392218,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3578,-366772,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3579,-341326,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3580,-315880,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46412
3581,-290434,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003855,0,4.41367
3582,-264988,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19987,0,5.86488
3583,-239542,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.60493
3584,-214096,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.60493
3585,-188650,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.60493
3586,-163204,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.60493
3587,-137758,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,6.0617
3588,-112312,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,5.92782
3589,-86866,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,63.0121
3590,-61420,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,0,63.0121
3591,-35974,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5474,1.542,5.22624,61.6426
3592,-10528,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,10.3981,56.3831
3593,14918,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,11.7539,46.1054
3594,40364,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,26.335,229.424
3595,65810,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,54.1009,570.074
3596,91256,702139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90475,1.542,58.6477,936.961
