"county","jail_2014","jail_1970","jail_1980","jail_1990","jail_2000","black_1990","black_2000","black_2014","black_2010","jail_2010"
48433,250.31,67.07,85.78,244.33,472.33,2702.7,2631.58,4166.67,4166.67,273.93
48435,280.34,106.78,119.94,390.54,239.02,"null",12500,14285.71,14285.71,285.19
48437,299.27,98.96,92.17,371.17,437.31,1153.85,1855.55,484.26,733.04,291.42
48439,259.08,163.11,119.73,258.36,378.97,1702.13,1068.63,102.47,699.38,262.45
48441,571.51,145.44,136.54,417.8,475.7,2453.2,2180.52,1954.16,2180.54,556.6
48443,360.36,1737.62,102.14,214.29,669.76,"null","null",0,0,263.8
48445,740.83,120.7,111.16,0,277.57,0,3073.03,1210.65,2753.3,1096.68
48447,6670.69,64.71,72.29,144,2069.61,"null","null",272182,272182,6670.69
48449,479.26,70.32,121.8,334.62,877.75,1133.91,4200.99,2134.89,1721.78,427.69
48451,544.26,82.29,142.24,177.68,463.48,474.45,1127.78,665.13,1147.92,514.39
48453,313.42,118.7,95.23,303.38,428.39,1059.98,1904.25,1036.34,1399.8,307.09
48455,82.36,139.96,72.66,68.67,79.09,156.2,292.7,212.99,212.99,66.45
48457,250.72,99.83,70.52,254.32,212.43,300.35,1008.1,559.6,709.61,248.51
48459,606.48,71.43,68.56,278.7,523.37,730.26,0,0,0,606.48
48461,2199.9,35.16,34.77,233.7,327.26,0,0,2380.95,9848.48,2096.31
48463,787.45,282.4,153.88,220.9,291.78,3703.7,6696.43,25396.83,27265.75,608.65
48465,66.77,741.55,115.09,193.7,195.11,198.02,681.82,707.55,707.55,66.77
48467,484.04,91.11,83.91,318.34,390.54,4343.68,2938.31,2453.99,2502.93,455.85
48469,593.78,33.78,95.96,169.69,481.57,688.23,2381.68,1646.31,1872.87,682.33
48471,119.25,62.15,59.71,165.53,318.86,607.72,514.27,15.6,222.74,190.07
48473,220.39,53.55,77.14,334.26,386.58,701.26,498.55,248.43,305.34,222.81
48475,744.35,87.98,326.5,435.87,236.76,1578.95,2033.9,1736.11,1151.32,496.14
48477,391.85,0,16.25,183.52,312.4,842.99,771.47,834.77,548.49,444.34
48479,302.64,725.52,259.29,858.53,116.48,10909.09,2843.6,542.5,1000,282.05
48481,456.13,105.89,76.4,143.51,394.43,485.88,844.16,1310.65,1279.15,439.72
48483,85.84,53.86,48.11,237.95,310.83,5156.04,0,0,0,206.04
48485,528.43,105.72,112.01,258.06,441.52,1189.79,1487.94,1275.33,1311.98,639.74
48487,393.17,110.04,101.87,107.05,181.81,453.46,0,0,0,393.17
48489,389.45,114.97,101.6,192.42,360.18,0,0,515.46,0,379.74
48491,193.7,74.23,72.4,192.69,290.81,969.7,1210.15,930.93,1857.89,219.08
48493,151.26,67.54,44.98,0,189.44,649.35,1604.94,603.62,2118.64,263.38
48495,913.89,112.43,116.6,268.44,338,0,0,0,0,820.21
48497,434.24,69.1,65.79,233.97,257.69,1730.77,968.99,299.85,2504.82,404.81
48499,431.26,89.02,85.31,166.78,327.04,0,540.03,329.38,245.61,411.13
48501,283.69,65.86,90.62,196.11,257.58,0,0,2222.22,2222.22,264.37
48503,715.95,11.02,61.09,220.57,471.64,3432.84,883.84,2395.21,1981.71,571.18
48505,948.53,0,0,0,103.84,"null",0,28571.43,28571.43,594.61
48507,850.16,188.03,179.21,200.27,178.14,0,0,0,0,856.52
49001,9568.14,0,216.04,181.82,3766.19,"null",77777.78,81250,72368.42,7519.7
49003,456.27,56.74,78.85,94.88,473.06,0,7070.71,5298.01,1886.79,409.62
49005,287.75,22.95,43.7,72.29,150.28,0,1304.86,967.74,1821.86,346.99
49007,734.9,72.34,61.28,65.35,344.25,3125,5555.56,781.25,4938.27,640.25
49009,11666.67,0,0,0,5034.45,"null",335714.3,42857.14,100000,9531.01
49011,283.28,62.6,78.73,100.59,217.65,310.75,1123.6,888.48,1312.34,232.63
49013,1303.92,168.72,163.52,346.7,1860.71,180000,16111.11,3174.6,2500,1359.76
49015,623.05,0,46.4,195.77,282.57,"null",29444.45,7692.31,10238.1,516.53
49017,3391.47,0,45.87,309.94,927.87,"null",0,22727.27,38333.33,3136.66
49019,571.15,155.32,187.31,413.53,690.69,0,0,28571.43,28571.43,740
49021,562.56,0,0,942.65,347.08,5405.4,3455.28,32474.23,18838.03,584.58
49023,617.69,153.73,139.95,531.26,678.62,"null",0,0,0,724.91
49025,3487.83,145.88,44.03,274.17,489.39,"null",0,35714.29,36842.11,2526.69
49027,1037.49,77.32,349.74,445.05,1135.74,"null",45833.34,85714.29,85714.29,1037.49
49029,462.71,100.45,115.13,207.62,202.11,131200,28900,10780.63,10780.63,489.81
49031,843.22,124.18,205.02,273.55,822.9,"null","null",18870,"null",852.06
49033,76.34,0,0,247.19,101.19,"null","null","null","null",104.09
49035,262.48,91.51,94.63,122.68,224.23,1362.56,1842.02,1230.16,2474.7,312.23
49037,1001.52,395.02,101.92,391.78,904.96,0,11111.11,4545.46,7692.31,1018.69
49039,491.24,63.72,45.33,156.02,150.31,0,1587.3,492.61,476.19,368.66
49041,843.89,124.16,205.01,273.44,822.55,0,14535.94,9694.14,8945.15,852.01
49043,279.1,177.99,94.69,133.02,207.54,23333.33,6007.75,1265.82,2178.9,277.99
49045,271.26,62.32,115.94,110.7,318.63,735.29,450.45,641.03,641.03,273.66
49047,697.62,152.76,64.25,262.43,536.92,86666.66,9649.12,5555.56,5397.73,686.19
49049,210.54,38.75,38.9,67.13,191.61,896.86,528.4,1096.67,908.51,207.28
49051,480.51,177.78,45.06,113.42,787.08,0,43750,1492.54,3437.5,549.33
49053,489.33,25.97,117.65,175.14,626.05,0,8496.73,1902.17,3208.56,500.17
49055,0,0,0,0,0,"null",0,0,0,0
49057,462.28,100.34,115.21,207.58,202.32,2865.56,1841.03,2061.71,2061.71,489.29
51001,468.07,59.15,126.67,329.21,422.82,718.98,999.87,468.57,543.65,436.28
51003,617.15,89.13,228.83,392.85,533.93,2455.55,4730.54,3378.3,3795.12,712.02
51005,762.83,346.51,142.43,210.28,283.87,5411.76,2406.53,1947.03,3461.06,643.67
51007,992.34,96.94,106.43,315.41,452.65,773.51,1533.33,3449.59,3760.31,978.02
51009,405.41,107.88,72.77,203.73,308.66,406.81,880.49,689.82,695.89,368.3
51011,276.3,33.77,134.58,252.82,327.27,379.25,647.01,963.49,963.49,276.3
51013,268.69,56.83,114.01,256.26,332.05,1634.69,2038.21,1666.56,2018.34,308
51015,324.01,154.65,129.97,232.54,270.7,1629.74,1844.6,0,0,324.01
51017,762.99,410.48,57.52,117.98,283.93,1630.44,1655.61,1846.71,3295.71,643.78
51019,1073.99,96.22,86.24,149.9,541.26,509.72,6564.65,7814.43,6662.15,1150.1
51021,853.5,0,0,124.69,245.32,0,1295.46,4053.85,3218.62,620.17
51023,389.87,44.92,96.13,155,236.91,615.91,973.03,1315.14,2401.39,361.95
51025,531.4,152.42,57.47,218.81,350.96,0,383.4,526.32,526.32,531.4
51027,965.07,98.98,119.48,150.36,155.94,0,356.51,1329.27,1078.96,742.78
51029,0,0,0,0,0,0,0,0,0,0
51031,1074.06,61.37,83.9,166.69,541.3,504.65,2884.29,3851.57,3292.9,1150.2
51033,1477.2,133.12,161.43,212.83,1845.97,435.78,4374.27,3757.9,2224.18,1296.11
51035,852.37,104.17,90.63,152.97,245.57,2197.8,17989.29,19672.18,17277.33,620
51036,2691.27,0,0,0,1866.64,0,2714.56,3177.28,4196.56,3431.64
51037,899.14,96.43,67.87,163.31,322.44,303.03,562.02,1348.92,1486.83,913.13
51041,138.35,77.76,95.96,200.75,185.47,585.64,474.63,251.81,277.27,144.27
51043,146.12,98.83,80.01,298.36,0,441.83,0,692.31,557.23,130.81
51045,389.81,44.92,96.12,154.97,236.87,"null",29813.75,8475.79,25868.18,361.81
51047,275.5,157.76,100.91,263.24,226.12,670.71,739.48,652.22,731.77,284.07
51049,991.92,96.94,106.42,315.24,452.63,642.18,1135.68,2377.36,2669.18,977.99
51051,965.04,102.9,95.78,214.55,504.32,4255.32,0,9425.19,7600.59,742.38
51053,328.87,107.07,97.21,310.8,302.61,477.59,655.98,692.45,692.45,328.87
51057,957.98,45.53,117.28,270.12,710.69,389.02,1198.98,1145.49,1291.18,899.9
51059,156.64,39.41,56.52,131.66,134.36,814.66,659,635.79,628.08,174.37
51061,146.11,80.96,67.83,211,186.74,1904.76,759.2,424.5,357.82,130.75
51063,852.79,50.21,89.35,113.86,245.53,0,3341.67,8658.32,6200,620.08
51065,392.03,9.51,25.33,144.25,175.28,260.75,1169.07,943.57,1037,320.56
51067,926.88,79.15,119.17,212.25,253.25,660.86,1862.32,2707.98,2358.27,805.57
51069,1069.62,246.78,201.94,506.58,656.75,8844.77,6322.35,4964.54,6051.75,1080.84
51071,852.51,103.33,136.96,225.16,245.45,552.49,4101.43,10446.22,7306.07,620.05
51073,379.47,0,0,108.81,349.91,924.16,1499.04,2202.01,1780.04,364.14
51075,484.59,48.76,92.3,229.99,457.64,417.77,1137.23,1500.44,1686.69,489.05
51077,852.23,50.88,59.19,100.61,245.61,0,3022.15,6925.33,5729.7,620.29
51079,392.1,9.5,25.32,144.25,175.25,1005.49,3648.98,2161.05,2562.63,320.55
51081,0,193.8,332.01,760.83,0,1214.8,0,0,0,0
51083,1073.91,127.25,133.96,215.72,541.29,385.11,1101.85,1564.07,1314.13,1150.06
51085,610.52,130.86,92.79,200.7,392.41,1084.83,2945.96,3058.9,3110.83,539.46
51087,484.24,48.75,92.25,229.84,457.87,599.91,1169.74,912.36,1121.16,489.18
51089,489.04,40.43,93.48,159.97,285.58,488.64,462.02,894.5,858.95,449.34
51091,324.32,0,52.8,220.32,270.26,"null",126960,0,0,324.32
51093,648.06,0,126.63,279.09,567.91,844.88,2242.87,2292.74,2739.52,528.14
51095,0,80.41,0,0,0,0,0,0,0,0
51097,957.9,45.54,117.3,270.13,710.86,363.72,1334.61,1684.06,1770.38,900.2
51099,1315.62,0,108.87,202.17,366.94,904.48,1587.92,2542.51,2286.64,863.83
51101,0,0,0,0,0,0,0,0,0,0
51103,491.53,74.38,171.02,392.91,365.26,1001.53,821.14,1011.63,727.68,424.2
51105,966.17,48.01,125.25,136.63,108.72,0,4569.33,848.46,688.26,742.31
51107,147.09,95.51,84.78,128.89,123.97,693.59,795.08,686.16,373.63,89.5
51109,391.98,154.08,148.19,144.26,175.33,226.07,1079.98,934.11,976.06,320.6
51111,992.28,43.27,126.71,315.36,452.7,642.89,1053.51,2158.93,2389.87,978.08
51113,392.06,9.51,25.33,144.32,175.31,423.19,1941.19,1574.33,1676.26,320.58
51115,958.06,45.53,117.3,270.1,710.8,1104.72,4537.23,4698.91,5275.12,900.2
51117,602.76,222.94,233.64,338.14,515.69,661.78,862.59,1104.36,1104.36,602.76
51119,957.86,45.54,117.28,270.08,710.85,603.4,2313.73,2309.66,2650.17,899.95
51121,122.24,90.2,46.31,114.46,196.84,785.24,1104.02,234.26,546.45,122.52
51125,616.97,173.79,58.76,92.62,534.05,0,3147.94,2710.46,3015.78,711.84
51127,484.59,48.79,92.31,229.91,458.06,622.68,1838.23,1956.74,2401.99,489.22
51131,719.61,35.75,132.11,409.81,652.93,593.54,1125.92,1100,1100,719.61
51133,834.38,0,133.2,228.91,437.72,472.08,2630.16,3456.17,3462.07,520.58
51135,991.98,155.17,114.35,315.33,452.65,584.54,994.3,1881.88,2144.6,978
51137,392,9.5,25.33,144.26,175.3,414.62,1584.77,1124.54,1268.51,320.52
51139,547.53,166.57,131.21,211.45,270.07,2926.83,1666.67,2531.65,1993.86,504.01
51141,629.82,52.65,87.94,157.51,202.74,451.13,349.79,1626.02,1360.89,480.06
51143,275.49,93.95,136.97,167.36,302.23,293.66,817.53,481.51,562.51,288.97
51145,0,0,0,0,0,0,0,0,0,0
51147,992.2,96.93,106.42,315.26,452.68,722.67,1247.42,2448.4,2783.99,978.01
51149,0,0,0,0,0,0,0,0,0,0
51153,283.85,31.77,117.14,230.99,220.52,908.8,586.4,608.97,591.68,272.08
51155,852.32,0,85.29,242.65,245.55,946.55,1101.76,3215.82,2448.2,619.98
51157,494.09,64.41,160.07,265.96,271.78,426.83,1941.1,858.37,1170.21,387.26
51159,834.37,51.53,102.29,198.42,437.73,522.78,1958.58,2979.08,2785.96,520.64
51161,926.82,57.38,72.11,221.53,340.17,2173.91,2012.07,4036.21,3824.96,805.68
51163,424.07,105.26,91.29,146.77,303.14,1962.09,4523.02,1821.25,1631.84,400.95
51165,646.59,114.98,92.9,160.41,428.38,2889.98,8224.16,7596.07,7849.13,608.39
51167,965.2,124.73,85.36,142.2,321.89,0,0,4797.62,3956.52,742.42
51169,965.92,136.58,123.66,119.51,410.21,0,0,5340.46,5256,743.03
51171,375.45,0,83.77,210.53,278.61,1991.34,1798.56,2387.27,2387.27,336.98
51173,965.54,164.46,93.88,194.88,108.69,1532.09,1161.87,1652.48,1446.38,742.92
51175,882.11,207.49,164.84,434.17,1002.07,931.5,1634.9,1747.79,1679.65,877.3
51177,1315.96,0,108.9,202.23,366.83,1637.46,2304.63,2719.23,2636.69,863.51
51179,0,56.78,89.95,195.03,0,864,0,0,0,0
51181,2693.12,0,0,0,1866.87,0,2813.98,3442.66,4472.61,3433.54
51183,669.3,105.79,254.58,638.59,569.35,841.39,690.02,840.67,721.71,644.78
51185,965.62,63.25,92.93,118.42,443.04,262.81,1033.97,1185.93,992.07,742.53
51187,657.97,254.69,206.48,340.55,276.68,3345.72,1513.62,3517.96,3397.28,600.25
51191,965.76,22.99,90.31,121.55,108.71,366.55,1880.22,3156.62,2620.33,742.45
51193,834.37,70.13,123.13,200.98,437.75,362.61,2269.88,3448.58,3250.69,520.53
51195,965.43,126.52,89.03,176.86,108.71,421.05,358.34,680.56,513.12,742.44
51197,852.67,602.93,115.54,153.53,245.51,366.97,2245.81,6166.6,4583.93,620.17
51199,698.3,133.16,106.97,143.96,523.16,582.66,2897.15,2528.57,2645.16,729.29
51510,237.38,141.58,134.7,429.22,270.08,2051.19,1580.88,895.01,938.54,254.93
51520,1396.37,0,333.86,637.72,616.88,5443.61,2986.67,2545.97,4775.28,1127.26
51530,423.99,105.28,91.31,146.77,303.09,1410.17,2947.28,898.09,849.3,400.86
51540,0,207.31,0,0,0,0,0,0,0,0
51550,682.26,137.46,148.82,314.81,421.17,838.86,1098.61,1302.7,1414.22,646.77
51570,2692.71,0,0,0,1866.63,0,22114.74,10370.74,18058.48,3432.68
51580,0,0,0,0,0,0,0,0,0,0
51590,1765.46,417.01,386.27,604.4,1126.52,1065.3,2051.24,991.88,1303.48,1655.2
51595,5955.06,0,0,0,3335.36,0,5393.97,6874.47,7058.82,5848.44
51600,0,0,0,0,0,0,0,0,0,0
51610,268.92,56.86,113.96,256.05,332.18,5140.59,5330.19,2645.29,3443.4,308.24
51620,648.42,0,126.57,279.13,567.86,535.88,1125.9,911.33,1126.02,528.02
51630,1315.83,0,108.89,202.23,366.86,838.25,1591,1948.28,1955.35,863.54
51640,852.66,0,85.32,242.72,245.38,969.26,1090.12,2617.2,2001.86,619.42
51650,456.88,0,113.11,275.63,318.96,437.8,626.37,629.41,589.64,385.52
51660,0,0,0,0,0,0,0,0,0,0
51670,2692.09,0,0,0,1866.74,0,4361.82,3676.53,5314.66,3432.17
51678,424.03,105.25,91.29,146.78,303.1,563.95,1437.4,585.62,536.65,400.97
51680,0,113.61,160.93,238.92,0,646.95,0,0,0,0
51683,283.68,0,0,231.09,220.56,1028.3,890.92,919.59,896.4,272.03
51685,284.04,0,0,231.05,220.34,1528.6,995.01,939.74,915.16,272.08
51690,973.79,0,360.85,726.95,1258.87,1316.5,1733.17,1827.93,2090.25,1186.15
51700,530.08,170.96,226.09,411.72,644.15,1107.82,1337.81,192.1,969.56,540.11
51710,789.02,302.52,198.6,546.28,936.72,1314.13,1544.73,1524.08,1472.53,786.47
51720,963.59,22.98,90.28,121.5,108.8,85.89,409.95,680.72,522.53,741.4
51730,2692.27,462.39,632.74,1275.08,1083.83,1403.51,1298.46,1902.36,1131.17,950.87
51735,698.14,0,0,308.06,523.31,35589.93,58936,27911.33,41957.39,728.97
51740,1376.97,0,245.78,731.48,1172.98,1293.81,2183.72,2102.08,3159.88,2182.74
51750,852.36,0,25.24,69.57,245.51,540.54,795.5,2001,1616.97,620.17
51760,809.58,281.06,395.52,786.27,1225.73,1232.15,1904.35,1219.11,1754.21,970.04
51770,918.44,43.77,247.53,462.85,829.43,1415.32,1256.94,1937.03,1558.19,837.42
51775,0,0,0,0,0,0,0,0,0,0
51790,4073.91,0,0,0,0,0,0,7226.65,7549.93,4300.37
51800,648.14,0,126.63,279.1,567.9,619.46,1391.71,1243.42,1552.35,528.02
51810,547.95,46.83,65.71,171.14,337.01,830.98,934.51,1153.32,1232.12,457.04
51820,323.97,154.67,130,232.54,270.75,730.16,748.88,0,0,323.97
51830,698.46,0,384.84,308.08,523.2,2066.11,3292.08,2385.66,2640.52,729.22
51840,146.07,0,0,0,0,0,0,287.85,250.7,130.74
53001,166.17,0,0,176.52,175.13,0,0,0,0,167.61
53003,364.62,0,0,142.21,185.59,6666.67,5882.35,3389.83,3419.81,344.73
53005,469.43,50.04,59.99,151.66,233.21,970.15,2335.93,2769.95,3388.86,487.13
53007,511.99,138.49,283.72,475.33,487.2,4651.16,2702.7,8940.4,2475.25,597.27
53009,271.45,57.11,135.94,213.98,315.83,3589.74,281.8,305.81,684.93,270.21
53011,229.56,73.54,106.58,265.53,259.99,1838.44,1132.53,1034.3,944.79,215.09
53013,291.67,0,65.01,106.56,144.41,"null",0,10000,10000,280.45
53015,409.45,99.38,80.71,288.98,379.99,2564.1,1230.77,1461.99,4302.93,466.3
53017,345.03,19.26,116.15,0,278.84,3300.23,2069.59,967.01,1202.83,320.16
53019,611,262.12,220.36,218.74,287.42,0,0,1449.28,2000,524.95
53021,311.02,142.12,258.41,392.1,424.16,3473.23,2377.84,285.1,870.25,332.51
53023,507.25,0,0,0,351.86,"null","null",0,0,471.53
53025,372.2,97.89,106.53,211.45,410.93,604.23,1827.96,1610.54,1290.32,346.56
53027,380.25,60.92,138.17,186.94,397.5,3030.3,1457.2,352.11,292.21,349.59
53029,103.97,36.36,76.86,97.79,105.13,522.71,432.19,101.7,156.21,100.31
53031,277.14,0,116.53,226.11,246.19,0,0,714.29,396.83,298.18
53033,175.9,97.66,98.77,172.94,211.92,1291.42,1264.43,889,985.42,173.07
53035,245.21,61.98,75.15,161.1,189.73,875.34,781.4,981.31,1006.2,210.88
53037,325.57,114.71,141.56,223.13,299.07,1351.35,880.5,1273.88,1250,310.96
53039,290.92,54.98,200.44,295.33,373.79,0,0,0,0,324.95
53041,420.81,78.09,131.81,215.77,425.41,2434.78,2020.2,3838.77,3762.14,427.43
53043,357.67,104.51,75.36,202.97,194.14,"null",6722.69,5084.75,5980.07,312.99
53045,306.33,38.63,98.76,234.01,256.47,364.96,185.19,131.93,156.99,256.25
53047,345.06,185.97,116.17,0,278.84,3268.91,1727.45,736.98,965.47,320.15
53049,325.22,146.74,103.53,280.01,292.12,0,2173.91,884.96,1052.63,251.79
53051,377.93,28.33,145.33,191.11,293.69,0,0,0,0,328.15
53053,184.06,105.01,75.73,192.37,265.34,1012.87,934.48,654.21,898.93,227.14
53055,104,36.36,76.86,97.8,105.13,6387.69,3725.17,310.38,671.73,100.31
53057,290.72,97.22,61.95,189.37,219.08,526.32,2088.89,927.15,1616.54,272.57
53059,373.83,28.22,143.94,215.26,356.2,0,0,1315.79,0,372.74
53061,215.54,84.34,52.21,128.72,193.37,871.81,764.49,551.41,861.55,211.07
53063,265.6,158.48,152.76,273.54,330.82,2664.07,2619.83,1380.57,290.18,280.05
53065,148.21,109.67,81.53,98.56,145.03,0,0,456.62,0,158.14
53067,220.11,52.89,92.29,195.85,311.87,448.43,639.06,602.41,712.71,201.25
53069,442.28,143.68,104.55,142.93,398.13,"null",0,0,0,390.3
53071,183.71,37.7,59.12,120.3,220.29,0,241.25,299.4,447.76,201.78
53073,276.26,87,93.98,190.98,200.2,886.92,1229.1,1105.99,1071.81,332.98
53075,74.45,40.49,30.49,84.35,123.51,0,867.21,204.71,254.78,100.15
53077,463.2,171.94,179.73,344.47,437.93,1983,1627.22,2662.54,7580.75,696.95
54001,497.34,82.03,34.52,83.67,172.43,0,4187.75,1080.07,2859.52,394.02
54003,315.54,107.98,119.7,149.49,247.11,1135.44,1146.71,1108.01,982.07,270.23
54005,581.54,65.52,81.03,115,429.09,2665.91,13023.37,9137.68,9346.6,648.62
54007,452.22,161.1,80.77,120.05,270.69,4413.46,2111.32,1056.22,3854.29,383.65
54009,267.79,67.19,55.05,111.54,184.83,0,3170.36,2450.84,4336.24,301.54
54011,361.78,109.34,96.49,142.14,118.94,985.47,633.04,777.46,878.04,329.07
54013,452.4,48.18,71.19,163.5,270.52,0,45500,2070.83,7877.78,383.59
54015,452.12,75.47,80.78,120.02,270.62,"null",20431.67,2740,14333.33,383.64
54017,242.41,110.71,124.92,3409.76,556.69,"null",0,1380.29,1106.98,221.14
54019,318.67,100.26,87.87,154.84,211.64,338.98,973.29,2030.82,831.25,265.7
54021,452.35,41.11,160.66,120.09,270.79,2497.5,991.43,63.26,170.13,383.5
54023,479.85,215.31,55.57,120.38,277.92,0,3291.15,4913.04,5548.48,459.61
54025,318.61,87.67,131.09,115.38,211.66,366.49,1758.34,3163.2,1320.83,265.61
54027,479.71,71.56,93.68,72.49,277.9,0,3165,3038.63,3356.42,459.59
54029,267.85,43.98,53.12,58.67,184.81,460.99,1418.52,1669.46,2710.52,301.49
54031,479.69,55.71,70.52,72.48,277.93,0,1358.42,1491.94,1480.3,459.71
54033,242.2,97.26,118.44,120.45,557.02,831.89,0,1912.22,1272.87,221.01
54035,291.03,32.21,70.58,99.02,188.87,0,68955.2,17754.02,19926.67,266.29
54037,315.57,156.41,52.68,149.48,247.1,600.89,905.71,1235.6,1073.08,270.22
54039,291.12,113.26,51.25,89.19,188.84,554.85,1332.49,1390.95,1075.58,266.21
54041,452.29,121.6,134.3,120.06,270.64,6235.2,11071.67,1203.22,4091.89,383.74
54043,361.76,135.28,44.45,142.13,118.93,537300,47014.23,11303.7,23964.83,329.13
54045,581.63,35.6,122.63,114.99,429.01,699.72,3518.77,3137.51,2519.36,648.65
54047,720.15,92.97,184.86,159.84,464.82,240.96,1594.12,3045.68,3045.68,720.15
54049,242.18,152.42,82.15,153.61,292.04,1376.15,1965.6,1072.58,741.69,220.97
54051,267.89,64.05,58.29,21.34,184.78,0,6453.65,5829.07,10117.91,301.48
54053,361.87,67.93,30.81,117.62,118.95,0,6570.73,3842.93,5571.43,329.04
54055,318.65,197.08,48.22,162.39,10.13,377.36,79.85,1581.58,662.87,265.7
54057,479.71,104.73,28.67,116.05,277.95,211.42,1006.76,1375.42,1318.21,459.63
54059,581.7,198.93,95.93,158.98,429.01,439.56,3757.91,3275.15,3121.26,648.74
54061,242.11,61.12,43.53,77.99,123.1,307.92,720.95,889.09,617.58,220.98
54063,318.61,14.41,37.66,60.88,211.75,0,5019.34,10484.76,4667.76,265.49
54065,315.56,487.52,67.02,149.56,247.07,6429.41,8382.81,8192.87,7925.27,270.11
54067,452.38,118.73,147.42,120.02,270.58,121185,45518.57,2214.54,9756,383.66
54069,267.87,75.22,93.28,133.28,184.8,1055.84,889.41,1159.45,1704.63,301.51
54071,479.58,23.5,28.2,107.19,277.81,0,1046.37,1775.21,1781.38,459.65
54073,241.59,23.33,83.21,170.49,557.18,0,0,1900,1327.27,221.39
54075,497.01,115.1,127.62,218.25,184.47,4545.46,0,1001,2792.65,394.18
54077,497.25,73.55,103.41,123.5,152.29,0,0,782.17,2042.43,394.01
54079,361.76,75.7,78.94,118.22,118.92,0,5063.85,3664.71,4587.05,329.01
54081,318.7,165.97,88.2,111.98,211.67,419.45,608.72,1124.11,456.47,265.7
54083,497.25,106.03,74.8,86.05,172.46,3817.82,2074.87,681.94,1867.15,394
54085,0,138.31,55.2,183.71,0,0,0,0,0,0
54087,452.39,58.51,84.1,119.99,270.61,66825,12462.67,1518.89,11366.67,383.57
54089,318.54,50.38,115.14,177.03,211.66,425.53,571.9,1513.82,635.28,265.84
54091,497.32,108.56,158.73,152.86,313.03,11028.32,1063.83,999.88,3110.92,393.88
54093,497.68,113.1,82.6,86.03,172.51,95435.71,23063.33,2686.67,8333.33,394.27
54095,242.03,35.11,205.39,76.26,557.23,"null",0,12250,21685.71,220.59
54097,497.26,100.87,98.96,192.1,172.46,0,3792.74,1185.26,3385.99,394.05
54099,361.8,82.37,53.2,105.69,118.97,0,19522,8674.82,15682.59,329.11
54101,452.19,105.76,62.53,120,270.7,"null","null",1536.22,6784,383.84
54103,267.77,8.34,29.66,104.98,184.83,"null",40956.67,6462,19112.63,301.6
54105,242.88,128.1,148.34,338.27,557.34,0,0,6333.33,8200,220.71
54107,242.1,56.81,63.05,122.32,164.65,0,1408.45,2611.39,1867.95,220.98
54109,318.85,113.58,66.28,77.7,211.6,0,8173.33,12394.88,5571.43,265.62
55001,475.85,115.34,87.98,150.42,566.79,0,1375.56,169.49,288.3,521.98
55003,521.17,42.3,72.58,211.1,561.99,0,4938.27,6666.67,6666.67,521.17
55005,439.01,30.74,78.31,127.9,291.3,0,3439.15,3333.33,3333.33,446.09
55007,244.5,15.02,59.07,105.42,279.34,0,14285.71,1612.9,2127.66,303.2
55009,382.37,62.57,50.29,165.52,324.68,836.82,4301.62,3345.41,4137.59,409.16
55011,193.54,116.73,41.54,107.66,201.03,0,16666.67,2083.33,6896.55,237.55
55013,286.66,76.88,40.6,225.13,294.02,0,0,1123.6,9589.04,318.84
55015,119.51,13.01,32.54,94.32,165.73,0,7077.62,2314.82,1741.29,125.48
55017,306,33.05,40.23,94.02,246.27,8455.88,3996.98,335.57,376.67,308.16
55019,253.88,24.14,53.65,77.61,193.02,0,0,1851.85,2857.14,341.25
55021,379.79,43.54,64.49,157.86,368.03,0,3030.3,4227.4,4386.65,417.08
55023,213.47,58.86,80.33,127.71,239.68,0,0,352.11,374.53,247.56
55025,204.82,63.81,70,194.81,293.09,2844.11,3689.58,1868.64,1970.61,206.26
55027,304.01,17.26,45.49,114.43,227.23,0,194.65,1992.83,3299.6,251.98
55029,390.49,17.09,37.32,105.89,243.93,0,18333.33,6622.52,5761.72,367.35
55031,559.37,76.95,103.09,161.81,256.15,4380.95,0,0,0,559.37
55033,243.94,81.5,63.52,74.63,343.18,1470.59,4621.85,2166.06,2022.82,267.67
