"point_id","x","y","total_1860","total_1830","slaves_1830","total_1790","slaves_1790","slaves_1860","free_blacks_1860","total_1910","black_1910","total_1970","jail_1970","black_1970","total_2010","black_2010","jail_2010","jail_black_2010","total_2014","total_prison_2014","black_2014","jail_2014","jail_black_2014","prison_2014"
2832,981864.291,829368.6287,73.0905609,32.4165,0.0065875002,0,0,0,0,4073.463379,2.088295,10401.8877,0,308.2349243,7849.130371,57.84578705,38.6482811,1.022727609,7821.622559,7821.622559,70.98126221,35.27311707,1.173229456,0.462320894
380,-1740853.429,1287395.909,1.7887499,0,0,0,0,0,0.0035,953.6582031,0.5145948,3149.702637,2.66905117,44.29992294,7777.282715,101.9210052,26.72168541,1.292586684,7824.431152,7824.431152,146.2189636,28.85642624,2.348470926,1.419121027
11746,345715.291,-722834.9313,2431.168213,1337.53,787.453857422,0,0,1340.498047,61.0823898,9153.100586,4304.328613,16909.91406,19.63249016,4664.205078,7695.942383,1597.024536,70.24812317,46.4144783,7827.625,7827.625,1685.938232,82.02302551,49.46097946,2.72213006
6890,1439891.571,193219.6287,6812.205566,4955.54,1068.84960938,1214.27,178.604,1409.746704,147.2513275,8055.652344,1163.188355,6396.617188,9.515202522,172.7348938,7314.28418,538.1952515,24.46894836,0.286934406,7830.651367,7830.651367,861.260376,26.29257584,0.128892899,1.067701221
11402,930972.371,-621051.0913,2189.603272,256.853,34.0195007324,0,0,360.9070129,2.0414989,9483.180664,2451.899902,10136.52539,6.589815617,1939.264893,7752.006836,1516.655029,34.62804794,19.05917358,7831.633789,7831.633789,1563.114868,36.90731049,16.95691681,1.414655685
9803,625620.851,-290253.6113,5665.189941,0,0,0,0,1629.945435,3.2295508,7096.370606,2431.736084,6420.60498,3.376385212,1708.928101,7750.729492,1542.000244,24.56062508,6.987439156,7835.493652,7835.493652,1477.504272,25.67201614,5.140458584,1.72383666
11565,371161.251,-671943.0113,2206.694336,2843.29,2255.04833984,0,0,1204.455078,12.9854059,4979.68457,1864.3125,8937.890625,11.10527515,2094.910645,7559.893555,211.9689636,146.85849,13.73631096,7838.356934,7838.356934,238.9481659,96.97216797,5.510142326,3.137313843
7052,1490783.491,167773.6687,7073.710449,6869.23,3730.2097168,3668.43,1556.36,3431.979492,81.5081863,8981.709961,2826.488037,6835.791504,10.75779438,1760.141357,7894.578125,1213.65625,55.99250412,37.72689056,7839.525879,7839.525879,1192.403931,48.17913437,33.21502304,1.225669861
1768,269377.411,1007490.349,12.7060614,7.983,0,0,0,0,0,4429.814941,0.4991868,6693.439941,2.406937122,8.270098686,7888.037598,208.6971741,16.81533051,0.828710556,7844.654785,7844.654785,216.8025208,14.56721687,1.874092341,1.373509169
4311,-2173434.749,574909.0287,473.5222168,0,0,0,0,0,4.0995479,1275.070801,8.730402,3772.039795,6.285076618,31.4780941,8311.206055,61.34270477,35.32161331,0.780133665,7848.295898,7848.295898,59.07444382,38.70598221,0.917401612,1.531220913
3450,549282.971,727584.7887,7078.974121,13.9427,0.0205000006,0,0,0,13.8570395,8775.192383,5.1266699,9071.949219,1.075599909,3.473659992,7910.106934,50.20551682,31.61642075,1.935014963,7852.432129,7852.432129,58.86750412,35.3456459,1.980272532,0.921989918
8730,-290433.709,-112131.8913,0,0,0,0,0,0,0,3328.674805,1.8055,3117.02124,2.330250263,9.428999901,7874.946777,92.16934204,47.01500702,0,7853.730469,7853.730469,109.2228394,58.85747147,0,1.641440392
12270,-137757.949,-900956.6513,1871.479736,0,0,0,0,733.2352295,0,6553.295898,1903.976563,3858.111816,0.920894623,589.3771362,7863.410156,904.9417725,48.67966461,21.13124466,7860.79834,7860.79834,781.711731,54.90872955,21.18236351,3.872621536
2668,523837.011,854814.5887,126.6564484,13.9427,0.0205000006,0,0,0,0.8527534,8416.693359,2.3606496,5544.831055,3.203777313,7.155855656,7711.389648,30.9986763,28.40731812,2.193098068,7861.126465,7861.126465,22.28589249,32.47539902,1.321691155,1.343775153
5209,-86866.029,447679.2287,6.4584517,0,0,0,0,0,0,6969.310059,7.3881159,5727.84668,2.224930763,0.489237607,8026.824219,112.4050064,23.80508804,2.593027353,7862.475586,7862.475586,285.2382202,23.90298843,3.574351788,0.482013166
5124,-2249772.629,447679.2287,893.2094727,0,0,0,0,0,8.8979998,4890.45166,11.7356091,3700.385254,4.097723961,24.83459854,7559.321777,158.1714783,29.05042076,1.788599372,7865.463867,7865.463867,153.6617432,44.18512726,2.048236132,0.862088561
6069,1058202.171,320449.4287,8885.144531,6529.88,0.105582498,0,0,0,271.3495789,14460.27246,828.96875,15388.19727,15.53717327,612.5168457,7845.265625,168.9172211,18.35806656,1.178874493,7866.703125,7866.703125,177.4560699,19.38042259,1.378495455,2.1439569
12221,116701.651,-875510.6913,188.0298615,0.519653,0.2051206231,0,0,63.8621674,0.0002272,533.611084,129.6154175,1732.534424,2.846256971,181.566925,7422.544434,589.7197876,31.10025597,7.880838871,7870.799805,7870.799805,600.9169312,29.12993813,6.023515225,2.08955121
116,-1613623.629,1414625.709,1.7887499,0,0,0,0,0,0.0035,1595.914185,0.757,1714.762451,1.880500078,1.576249957,7811.515625,42.1076622,12.35309792,0,7875.679688,7875.679688,71.89735413,11.67262936,0.328299314,0.577230096
9504,345715.291,-239361.6913,1559.922485,111.465,13.5286149979,0,0,189.8925171,0.1645734,7505.719727,1011.846863,9490.420898,3.109986782,635.6982422,8280.68457,63.46241379,27.32823563,0.608817995,7886.091309,7886.091309,87.13835144,29.57378578,1.135634184,2.313473225
12458,1388999.651,-1028186.451,48.401001,1.51561,0.1934953183,0,0,14.3389997,0,1106.209595,215.0046539,4677.674805,18.95288086,572.2047729,8955.530273,859.9484253,55.19737625,12.55188751,7892.713867,7892.713867,683.2988281,48.99849701,8.981249809,1.870191813
7199,1185431.971,142327.7087,2855.529053,349.637,16.6534976959,372.875,23.34,66.9450073,0.765207,11686.24121,171.2255249,8532.558594,11.1643486,127.0556488,8656.476563,22.11653709,33.47585297,3.068525314,7896.17041,7896.17041,13.55350304,31.916605,1.511908531,1.790173531
9974,1414445.611,-315699.5713,4328.18457,3412.02,2422.45141602,1085.37,671.368,2856.270264,44.7426414,10801.05859,7983.208496,8302.97168,13.51135063,4562.580078,8022.495117,3960.922363,31.8067894,27.23275757,7896.670898,7896.670898,3950.844482,28.19974709,22.03489876,1.174322128
10738,1058202.171,-468375.3313,8297.488281,3683.92,1211.46252441,0,0,5122.546875,11.3524656,8061.154297,5626.634277,4838.993652,6.881232262,2914.9375,8027.321777,3162.634033,43.01053619,35.13598633,7898.458008,7898.458008,3094.367676,46.02118683,31.54926682,1.395937681
7204,1312661.771,142327.7087,2339.975586,1830.37,215.95753479,260.844,13.8335,183.9669952,19.6691341,14322.17285,1819.901245,16102.60938,17.85862923,1430.48999,8537.269531,686.5709229,22.68655777,3.519407988,7908.579102,7908.579102,475.8677368,25.19952011,5.980483055,1.799069405
10625,1312661.771,-442929.3713,2123.651367,3406.36,2560.57299805,1503.77,1078.88,978.1216431,1.6210175,8152.074219,4457.546875,7333.407227,20.5059948,2987.317383,8096.961914,2936.965332,39.37510681,52.17808151,7914.582031,7914.582031,2610.35498,29.52148819,22.90103531,1.901737213
11417,1312661.771,-621051.0913,705.7823486,1115,806.656066895,96.4641,26.9514,114.2695694,0.2293462,3658.053711,938.3428345,4483.758789,10.56087208,831.7890625,7880.579102,994.2021484,48.76735687,11.80783463,7915.307617,7915.307617,866.4864502,62.22225189,11.75751305,1.451145411
3438,243931.451,727584.7887,2061.848633,0,0,0,0,0,0,7353.963867,14.6214571,8993.806641,3.153244495,4.217821121,7907.72168,66.54537201,19.29324341,8.210367203,7918.789063,7918.789063,117.7798309,21.74347687,16.75137711,1.036217928
12381,-366771.589,-977294.5313,3.799439,0,0,0,0,0,0,470.2134094,2.1646183,1999.08667,3.075731516,8.415850639,7673.498535,70.78662109,65.42127228,0.196289897,7923.397461,7923.397461,26.59576416,65.01506042,0.112145901,1.440766215
3122,523837.011,778476.7087,2607.106445,13.9427,0.0205000006,0,0,0,1.9702702,8842.65918,2.305454,12016.70508,9.815473557,17.26540565,7656.947754,44.01949692,27.43688965,1.509115219,7928.522461,7928.522461,60.47790527,19.9227562,0.339253694,0.762983441
10628,1388999.651,-442929.3713,5325.543945,3264.93,2673.578125,2045.74,1619.71,4322.456543,107.4372635,6508.271973,4329.549316,4653.958984,1.870054483,2613.852783,7812.954102,3945.783203,32.73134613,11.62508392,7931.700684,7931.700684,3852.637207,33.02295685,2.632365227,0.880273223
6083,1414445.611,320449.4287,3688.623291,1877.45,288.738983154,1731.6,91.4626,159.8244324,65.0055466,7210.791016,116.9424057,6388.783691,6.650250435,49.72819138,8006.161621,69.60852051,25.97622299,1.088464856,7935.716309,7935.716309,100.4855728,28.61703491,0.965361893,1.090247273
8905,218485.491,-137577.8513,2226.665283,54.163,2.4384999275,0,0,79.4826126,0,6221.605469,23.3072948,4408.803711,1.072352648,0.684207618,8581.56543,60.8650322,23.93608475,0,7938.416992,7938.416992,76.8785553,27.32703781,10.48518181,1.721449614
11990,-214095.829,-799172.8113,509.6578064,0,0,0,0,153.0402985,0.0230808,2905.97168,445.905426,4248.592773,4.759064674,105.8212128,8094.09082,83.14615631,21.49297714,1.105170488,7945.633789,7945.633789,44.20338821,21.19399452,0.702372909,1.320297003
3117,396607.211,778476.7087,1025.549683,5.206,0.0452500023,0,0,0,0.9792861,4299.372559,0.5013508,3867.307373,3.491231203,5.215713501,7945.73584,43.40695953,26.23015785,0.182241097,7948.370117,7948.370117,50.53036499,25.79555893,0.246625692,0.766349673
11759,676512.771,-722834.9313,1048.369507,526.333,170.269485474,0,0,246.627121,15.2420359,5224.149414,1731.792969,7308.283691,6.676457405,1266.425659,7855.138184,676.9910889,183.0291595,73.63509369,7957.373535,7957.373535,826.9703979,194.1085815,90.06567383,2.152228594
8012,1694351.171,15097.9087,4878.641602,5690.26,2977.16210938,4314.88,2050.86,2789.545898,108.7435684,7855.867676,4602.114746,7002.870117,2.949736357,3954.393799,8373.443359,4598.166504,0.125840798,0.0714176,7958.203125,7958.203125,4389.256836,0.118244804,0.055785604,0.595634878
10603,752850.651,-442929.3713,5031.022461,2114.85,738.400390625,0,0,2559.422607,7.4589853,7809.039551,3605.544922,5408.478027,4.489514828,1757.065796,8755.71582,1786.352539,67.48158264,30.45451736,7962.481934,7962.481934,1715.668579,70.89842224,38.67261505,1.772139907
9892,-672123.109,-315699.5713,64.7605667,0,0,0,0,0,0.0103964,2031.893677,1.0655,6857.977539,4.278805733,823.4874268,7417.488281,791.3482666,66.49338531,17.02030945,7963.196777,7963.196777,789.8695068,61.23864746,16.37979698,2.46856308
12476,-163203.909,-1053632.411,221.8296661,0,0,0,0,33.3271637,0.0013344,2593.671387,30.8191185,6284.663574,5.643679619,26.72550392,7860.928223,59.42176056,34.57278061,0.358743399,7963.31543,7963.31543,26.79336166,40.64050674,0.19698301,2.968644381
2214,320269.331,931152.4687,17.392395,5.206,0.0452500023,0,0,0,0,2409.01416,0.9186,3083.206543,1.07564199,4.027565956,7875.470215,35.11156845,15.57034779,1.114293814,7964.728027,7964.728027,84.75907135,16.06062317,1.274013996,0.416783184
5816,-1257380.189,345895.3887,12.2910433,0,0,0,0,0,0,1439.448486,0.9761652,2559.234375,1.866870642,6.81746006,7810.153809,56.29388428,50.08643723,2.778686523,7971.327148,7971.327148,110.3092194,58.65565872,0.862199485,2.777078152
6531,472945.091,244111.5487,8421.048828,2074.15,0.4660284519,0,0,0,20.392025,10221.4541,42.3859367,7009.301758,6.349916458,18.40690994,8069.199219,50.71782684,3.903529644,0.007326,7972.649414,7972.649414,56.89569092,4.148135185,0.0103008,0.86783886
1509,1872472.891,1058382.269,5952.675781,1597.11,0,955.987,0.136428,0,5.9305339,7325.830566,5.9252076,6275.452148,6.296795368,2.036111832,8174.19043,59.50144196,39.99546051,1.226761699,7975.753906,0,100.3079605,36.87030792,2.068056583,0
4514,-1079258.469,549463.0687,0.8912064,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,7863.651367,152.0565796,29.8157711,1.713186979,7976.198242,7976.198242,206.7393341,34.47072983,1.537032962,2.091302395
10428,-519447.349,-417483.4113,0,0,0,0,0,0,0,899.8912964,1.1029837,5175.053711,8.279466629,281.1690979,7548.125977,201.6065979,38.51128006,3.752954483,7979.5625,7979.5625,344.6120605,45.89078522,6.879728794,2.772023439
1036,-1715407.469,1134720.149,6.3462496,0,0,0,0,0,0.03375,1571.227783,4.25525,3475.516357,2.734499931,17.09799957,7831.878906,49.13373566,19.1607132,0.556910992,7981.020996,7981.020996,50.14170074,20.67954636,0.233035713,0.9888345
10480,803742.571,-417483.4113,3457.022705,1433.77,298.801544189,0,0,1237.031372,9.9075098,13816.87109,5466.286621,4957.686523,8.27066803,639.9585571,7778.93457,722.2728271,29.1638031,4.539704323,7987.854004,7987.854004,778.3077393,28.67857933,4.689568996,2.036438942
11209,1159986.011,-570159.1713,1201.089111,140.706,12.9975004196,0,0,395.4673767,1.8942249,9372.835938,3989.384766,8538.716797,70.36872101,3110.943604,8258.202148,3559.005127,74.61938477,49.01573181,7990.716309,7990.716309,3549.149902,64.20346832,43.45648193,1.787763357
7796,218485.491,40543.8687,3192.061035,67.015,2.5052499771,0,0,162.4039001,4.6567717,6630.03418,32.7825508,4015.500732,4.664597511,3.687604904,8047.470215,43.9225235,13.28515911,7.671742916,7990.836914,7990.836914,58.23360062,12.26609993,7.461435795,3.319816113
1720,-952028.669,1007490.349,0,0,0,0,0,0,0,970.1902466,7.0615001,1428.420654,1.90914321,1.345738173,7565.161133,62.27539825,25.56499863,1.334184885,7990.942383,7990.942383,38.05263519,28.48923683,0.827724099,1.042054296
11139,-621231.189,-570159.1713,0,0,0,0,0,0,0,162.3852539,0.1665,1727.447021,1.284749985,45.6344986,7310.658691,163.4536896,18.41624832,4.540369988,7993.70459,7993.70459,151.6361847,10.37669563,3.332603455,3.567506075
6476,-926582.709,244111.5487,44.2112503,0,0,0,0,0,0,1172.933472,3.85325,1588.829346,1.392500043,11.04599953,7959.128906,74.53932953,9.795284271,0,7994.295898,7994.295898,311.3074341,10.26701546,0,0.362840116
2058,91255.691,956598.4287,61.0254974,0.465286,0.0040442189,0,0,0,0,5974.620606,0.5105,5644.583008,1.393000007,0.510500014,8049.694336,99.06828308,14.59578991,1.357074499,7995.241211,7995.241211,68.38169861,11.18451023,0.712340117,0.857110143
7154,40363.771,142327.7087,1684.406372,0,0,0,0,0,0.7366814,8834.47168,427.7420654,12048.16602,9.126184464,309.8553162,7993.533691,84.06259155,19.63882256,1.100539208,7996.010254,7996.010254,64.68848419,18.22526169,0.606001258,1.082944751
4416,498391.051,574909.0287,9581.063477,103.738,1.5039558411,0,0,0,19.722353,11232.67383,15.1392193,12955.94238,6.142914295,359.7272339,8243.740234,42.17759705,24.59873962,0.786742628,7996.667969,7996.667969,46.5427742,22.75889587,0.823358715,1.349147558
7045,1312661.771,167773.6687,2213.899902,1581.8,202.55871582,260.844,13.8335,156.3479462,13.6639194,11928.81641,1608.745728,12563.81543,12.76818657,948.7769775,8315.588867,68.50234222,25.44751167,1.575103521,7997.114258,7997.114258,37.75934219,29.50426674,1.173472881,2.014915943
4736,472945.091,524017.1087,6755.878906,111.017,1.6302499771,0,0,0,5.3013196,11228.69629,54.4148483,12700.93652,6.381741524,57.04472733,8143.126465,123.802063,11.21457577,1.823619247,7998.557617,7998.557617,154.0606232,10.77361488,2.102783442,0.610013127
6432,-2046204.949,244111.5487,128.2320557,0,0,0,0,0,0.621548,929.8334961,6.0180693,1055.859131,3.03520155,1.657662749,8648.727539,61.28995514,36.09123993,0.627031624,8000.53418,8000.53418,37.88257217,35.27448273,0.426503807,1.161382437
7978,829188.531,15097.9087,4787.063477,2188.36,237.483520508,370.063,42.496,566.7250977,19.2192039,9557.412109,508.665741,7551.316406,8.528104782,214.0528564,7521.25,51.95985794,40.24428177,4.133131981,8007.26416,8007.26416,49.65570831,40.22511673,3.06495142,4.750592232
6884,1287215.811,193219.6287,1581.814209,497.085,17.9759998322,260.844,13.8335,43.1589851,2.1902277,8020.11377,278.6477356,8609.234375,8.736391068,152.1897888,8529.833984,74.61733246,31.19041061,2.859083653,8017.817871,8017.817871,52.21760941,34.38332367,1.064665318,2.07723856
7734,-1359164.029,40543.8687,101.1422501,0,0,0,0,0,0.05025,108.9150009,0.469,647.40802,0.796500027,17.16125107,8029.149414,85.18019867,28.84703636,0.542181194,8029.321777,8029.321777,2.570408344,21.28738785,0.0157343,1.854748368
9626,-214095.829,-264807.6513,0,0,0,0,0,0,0,6509.55957,214.8874969,5605.913086,9.631000519,186.598999,8060.3125,434.8825684,44.52278137,12.18032646,8029.366211,8029.366211,386.3113708,50.48870087,15.473032,3.451064587
8425,14917.811,-61239.9713,1.723368,0,0,0,0,0,0,11588.87402,667.5142212,7865.04541,5.798130035,423.8970337,8110.595215,120.7342072,47.60938263,3.421982527,8030.983398,8030.983398,70.32457733,55.47849655,2.172482014,2.352676868
5589,1236323.891,396787.3087,12562.33789,12426.2,0,0,0,0,144.4089966,19521.38281,334.2316895,16479.3457,9.61703682,296.6587219,8204.896484,78.4925766,15.35840797,1.293985605,8032.592285,8032.592285,50.29840851,16.65174294,0.80482924,1.161938071
10961,676512.771,-519267.2513,4045.253174,70.4451,34.786529541,0,0,1845.039917,1.269564,7089.874512,3972.766602,8990.974609,10.51298332,3342.365967,8140.097656,2470.42749,156.6727295,89.80945587,8035.436523,8035.436523,2478.030762,187.9076691,101.9692841,2.512690783
11433,-646677.149,-646497.0513,0,0,0,0,0,0,0,575.6431885,0.692677,3308.802002,3.096938849,108.765831,7837.279785,517.9163208,38.69316864,5.980818272,8039.234375,8039.234375,640.8665161,58.68071365,11.07336998,4.507993221
2460,-1002920.589,880260.5487,0,0,0,0,0,0,0,237.0084686,0.5868181,649.9904785,0.486275375,0.973096073,8131.614258,47.62419128,23.14270973,0.716921985,8040.645508,8040.645508,37.80923843,25.55717278,0.110224202,0.849998772
6863,752850.651,193219.6287,7714.76416,2029.87,0,0,0,0,102.8626404,17580.7832,133.2319336,13767.62305,10.01365852,66.41157532,8368.804688,595.8931274,43.46994019,1.621585608,8041.116211,8041.116211,610.0213013,40.32283783,1.500172496,1.649008751
651,193039.531,1236503.989,1.185891,4.72976,0,0,0,0,0.023244,303.8105469,0.472479,809.2952881,0.714156985,0.283398002,8237.162109,114.9433441,13.80800819,0,8048.15625,8048.15625,109.7804108,11.67220593,0,1.189468145
11707,-646677.149,-722834.9313,5.2775002,0,0,0,0,0.0365,0.01825,108.661499,0.105,721.3317871,2.604750156,8.132499695,8053.674316,106.7176743,19.8161335,0.324856222,8056.053223,8056.053223,51.9439888,20.6936245,0.158011586,2.534464836
1713,-1130150.389,1007490.349,0,0,0,0,0,0,0,980.9920044,1.9197501,1049.088623,0.620000005,0.374749988,8358.560547,28.36685181,12.87979889,0,8056.189941,8056.189941,79.3384552,11.75644398,0,0.355260789
3959,1312661.771,651246.9087,1290.92395,6231.47,0.0001945313,0,0,0,2.7029765,1627.064453,1.8063624,5894.331055,3.360064268,7.544886589,7942.640625,134.7578888,24.31276321,2.398478746,8058.622559,8058.622559,121.6825943,28.31674767,2.100495815,1.633744001
8435,269377.411,-61239.9713,2053.133301,45.0015,5.1287498474,0,0,76.6669769,0.5182941,6220.687012,14.757618,5303.029785,2.946622372,1.32201314,8089.885742,31.38736343,17.86768913,3.246948242,8068.841309,8068.841309,28.97460938,20.38212395,3.503763199,2.494410753
7534,1618013.291,91435.7887,5541.514648,6473.7,3800.20019531,5281.51,2658.01,3416.515381,267.4269104,7833.021484,4874.797852,9132.75293,11.28759384,4717.856934,8471.654297,4304.086914,19.67822456,12.78582096,8070.520996,8070.520996,4015.584717,17.81269646,11.83871078,3.000534773
11388,574728.931,-621051.0913,2474.249512,511.542,99.6210250854,0,0,957.1792603,3.2267294,7500.883789,3116.299805,8063.623535,3.519461155,3044.726563,8396.248047,4039.580566,42.32269669,14.23320198,8072.260742,8072.260742,3710.298096,52.37229538,12.06723118,1.200277329
