"point_id","x","y","slaves_1860","total_1860"
2468,-773907,880261,"",""
2469,-748461,880261,"",""
2470,-723015,880261,"",""
2471,-697569,880261,"",""
2472,-672123,880261,"",""
2473,-646677,880261,"",""
2474,-621231,880261,"",""
2475,-595785,880261,"",""
2476,-570339,880261,"",""
2477,-544893,880261,"",""
2478,-519447,880261,"",""
2479,-494001,880261,"",""
2480,-468555,880261,"",""
2481,-443109,880261,"",""
2482,-417664,880261,"",""
2483,-392218,880261,"",""
2484,-366772,880261,"",""
2485,-341326,880261,"",""
2486,-315880,880261,"",""
2487,-290434,880261,"",""
2488,-264988,880261,"",""
2489,-239542,880261,"",""
2490,-214096,880261,"",""
2491,-188650,880261,"",""
2492,-163204,880261,"",""
2493,-137758,880261,"",""
2494,-112312,880261,"",""
2495,-86866,880261,"",""
2496,-61420,880261,"",0.105878
2497,-35974,880261,"",2.35566
2498,-10528,880261,"",1.10003
2499,14918,880261,"",1.10003
2500,40364,880261,"",1.10003
2501,65810,880261,"",215.606
2502,91256,880261,"",402.328
2503,116702,880261,"",450.592
2504,142148,880261,"",839.733
2505,167594,880261,"",816.292
2506,193040,880261,"",789.168
2507,218485,880261,"",1025.27
2508,243931,880261,"",1675.77
2509,269377,880261,"",465.773
2510,294823,880261,"",176.825
2511,320269,880261,"",49.3218
2512,345715,880261,"",63.1111
2513,371161,880261,"",111.31
2514,396607,880261,"",112.249
2515,422053,880261,"",114.422
2516,447499,880261,"",118.965
2517,472945,880261,"",120.983
2518,498391,880261,"",120.983
2519,523837,880261,"",126.07
2520,549283,880261,"",183.598
2521,574729,880261,"",179.17
2522,600175,880261,"",179.657
2523,625621,880261,"",183.598
2524,651067,880261,"",142.573
2525,676513,880261,"",277.994
2526,701959,880261,"",541.123
2527,778297,880261,"",88.5679
2528,803743,880261,"",459.621
2529,829189,880261,"",119.123
2530,854634,880261,"",58.8043
2531,880080,880261,"",19.7357
2532,905526,880261,"",""
2533,930972,880261,"",""
2534,956418,880261,"",52.2197
2535,981864,880261,"",77.9417
2536,1007310,880261,"",16.8824
2537,1567121,880261,"",4009.47
2538,1592567,880261,"",13082.9
2539,1618013,880261,"",6446.69
2540,1643459,880261,"",5539.02
2541,1668905,880261,"",6660.15
2542,1694351,880261,"",2100.95
2543,1719797,880261,"",423.776
2544,1745243,880261,"",4503.15
2545,1770689,880261,"",5751.93
2546,1796135,880261,"",12751.2
2547,1821581,880261,"",10473.3
2548,1847027,880261,"",8985.25
2549,1872473,880261,"",9269.2
2550,1897919,880261,"",8754.19
2551,1923365,880261,"",8749.8
2552,1948811,880261,"",19601.6
2553,1974257,880261,"",33511.5
2554,1999703,880261,"",17519.1
2555,2025149,880261,"",7758.16
2556,-2300665,854815,"",7.96976
2557,-2275219,854815,"",68.5059
2558,-2249773,854815,"",228.459
2559,-2224327,854815,"",271.479
2560,-2198881,854815,"",257.931
2561,-2173435,854815,"",248.069
2562,-2147989,854815,"",248.069
2563,-2122543,854815,"",248.069
2564,-2097097,854815,"",70.4028
2565,-2071651,854815,"",6.34621
2566,-2046205,854815,"",6.34621
2567,-2020759,854815,"",6.34621
2568,-1995313,854815,"",6.34621
2569,-1969867,854815,"",6.34621
2570,-1944421,854815,"",6.34621
2571,-1918975,854815,"",6.34621
2572,-1893529,854815,"",6.34621
2573,-1868083,854815,"",6.34621
2574,-1842637,854815,"",6.34621
2575,-1817191,854815,"",6.34621
2576,-1791745,854815,"",6.34621
2577,-1766299,854815,"",6.34621
2578,-1740853,854815,"",6.34621
2579,-1715407,854815,"",6.34621
2580,-1689962,854815,"",5.90185
2581,-1664516,854815,"",1.79149
2582,-1639070,854815,"",1.78865
2583,-1613624,854815,"",1.78865
2584,-1588178,854815,"",1.78865
2585,-1562732,854815,"",1.78865
2586,-1537286,854815,"",1.78865
2587,-1511840,854815,"",1.78865
2588,-1486394,854815,"",1.78865
2589,-1460948,854815,"",1.78865
2590,-1435502,854815,"",1.78865
2591,-1410056,854815,"",1.78865
2592,-1384610,854815,"",1.78865
2593,-1359164,854815,"",1.78865
2594,-1333718,854815,"",1.78865
2595,-1308272,854815,"",1.78865
2596,-1282826,854815,"",1.78865
2597,-1257380,854815,"",1.78865
2598,-1231934,854815,"",1.78865
2599,-1206488,854815,"",1.78865
2600,-1181042,854815,"",1.55948
2601,-1155596,854815,"",1.17603
2602,-1130150,854815,"",0.0737816
2603,-1104704,854815,"",""
2604,-1079258,854815,"",""
2605,-1053813,854815,"",""
2606,-1028367,854815,"",""
2607,-1002921,854815,"",""
2608,-977475,854815,"",""
2609,-952029,854815,"",""
2610,-926583,854815,"",""
2611,-901137,854815,"",""
2612,-875691,854815,"",""
2613,-850245,854815,"",""
2614,-824799,854815,"",""
2615,-799353,854815,"",""
2616,-773907,854815,"",""
2617,-748461,854815,"",""
2618,-723015,854815,"",""
2619,-697569,854815,"",""
2620,-672123,854815,"",""
2621,-646677,854815,"",""
2622,-621231,854815,"",""
2623,-595785,854815,"",""
2624,-570339,854815,"",""
2625,-544893,854815,"",""
2626,-519447,854815,"",""
2627,-494001,854815,"",""
2628,-468555,854815,"",""
2629,-443109,854815,"",""
2630,-417664,854815,"",""
2631,-392218,854815,"",""
2632,-366772,854815,"",""
2633,-341326,854815,"",""
2634,-315880,854815,"",""
2635,-290434,854815,"",""
2636,-264988,854815,"",""
2637,-239542,854815,"",""
2638,-214096,854815,"",""
2639,-188650,854815,"",""
2640,-163204,854815,"",""
2641,-137758,854815,"",""
2642,-112312,854815,"",""
2643,-86866,854815,"",""
2644,-61420,854815,"",""
2645,-35974,854815,"",58.9528
2646,-10528,854815,"",83.7537
2647,14918,854815,"",6.20784
2648,40364,854815,"",1.10003
2649,65810,854815,"",87.77
2650,91256,854815,"",163.143
2651,116702,854815,"",316.214
2652,142148,854815,"",1009.02
2653,167594,854815,"",1564.47
2654,193040,854815,"",4762.15
2655,218485,854815,"",2644.8
2656,243931,854815,"",3197.16
2657,269377,854815,"",1813.78
2658,294823,854815,"",1653.2
2659,320269,854815,"",782.525
2660,345715,854815,"",339.523
2661,371161,854815,"",111.31
2662,396607,854815,"",115.555
2663,422053,854815,"",122.041
2664,447499,854815,"",121.503
2665,472945,854815,"",120.983
2666,498391,854815,"",120.983
2667,523837,854815,"",126.611
2668,549283,854815,"",163.546
2669,574729,854815,"",159.84
2670,600175,854815,"",168.366
2671,625621,854815,"",183.139
2672,651067,854815,"",133.054
2673,676513,854815,"",934.924
2674,701959,854815,"",103.88
2675,778297,854815,"",341.22
2676,803743,854815,"",710.517
2677,829189,854815,"",535.786
2678,854634,854815,"",6.48578
2679,880080,854815,"",""
2680,905526,854815,"",""
2681,930972,854815,"",""
2682,956418,854815,"",32.6015
2683,981864,854815,"",69.3803
2684,1007310,854815,"",22.6933
2685,1567121,854815,"",745.947
2686,1592567,854815,"",14085
2687,1618013,854815,"",8752.05
2688,1643459,854815,"",7930.2
2689,1668905,854815,"",11330.9
2690,1694351,854815,"",3374.12
2691,1719797,854815,"",423.776
2692,1745243,854815,"",5629.01
2693,1770689,854815,"",12298.3
2694,1796135,854815,"",13374
2695,1821581,854815,"",10384.6
2696,1847027,854815,"",7701.55
2697,1872473,854815,"",8452.27
2698,1897919,854815,"",9299.79
2699,1923365,854815,"",9204.26
2700,1948811,854815,"",8957.33
2701,1974257,854815,"",21908.6
2702,1999703,854815,"",54652.2
2703,2025149,854815,"",37323.9
2704,2050595,854815,"",14493.5
2705,-2300665,829369,"",61.0443
2706,-2275219,829369,"",335.397
2707,-2249773,829369,"",323.053
2708,-2224327,829369,"",292.119
2709,-2198881,829369,"",245.902
2710,-2173435,829369,"",248.069
2711,-2147989,829369,"",248.069
2712,-2122543,829369,"",238.551
2713,-2097097,829369,"",13.5979
2714,-2071651,829369,"",6.34621
2715,-2046205,829369,"",6.34621
2716,-2020759,829369,"",6.34621
2717,-1995313,829369,"",6.34621
2718,-1969867,829369,"",6.34621
2719,-1944421,829369,"",6.34621
2720,-1918975,829369,"",6.34621
2721,-1893529,829369,"",6.34621
2722,-1868083,829369,"",6.34621
2723,-1842637,829369,"",6.34621
2724,-1817191,829369,"",6.34621
2725,-1791745,829369,"",6.34621
2726,-1766299,829369,"",6.34621
2727,-1740853,829369,"",6.34621
2728,-1715407,829369,"",6.34621
2729,-1689962,829369,"",4.8821
2730,-1664516,829369,"",1.78865
2731,-1639070,829369,"",1.78865
2732,-1613624,829369,"",1.78865
2733,-1588178,829369,"",1.78865
2734,-1562732,829369,"",1.78865
2735,-1537286,829369,"",1.78865
2736,-1511840,829369,"",1.78865
2737,-1486394,829369,"",1.78865
2738,-1460948,829369,"",1.78865
2739,-1435502,829369,"",1.78865
2740,-1410056,829369,"",1.78865
2741,-1384610,829369,"",1.78865
2742,-1359164,829369,"",1.78865
2743,-1333718,829369,"",1.78865
2744,-1308272,829369,"",1.78865
2745,-1282826,829369,"",1.78865
2746,-1257380,829369,"",1.78865
2747,-1231934,829369,"",1.78865
2748,-1206488,829369,"",1.78865
2749,-1181042,829369,"",1.78865
2750,-1155596,829369,"",1.78865
2751,-1130150,829369,"",0.733345
2752,-1104704,829369,"",""
2753,-1079258,829369,"",""
2754,-1053813,829369,"",""
2755,-1028367,829369,"",""
2756,-1002921,829369,"",""
2757,-977475,829369,"",""
2758,-952029,829369,"",""
2759,-926583,829369,"",""
2760,-901137,829369,"",""
2761,-875691,829369,"",""
2762,-850245,829369,"",""
2763,-824799,829369,"",""
2764,-799353,829369,"",""
2765,-773907,829369,"",""
2766,-748461,829369,"",""
2767,-723015,829369,"",""
2768,-697569,829369,"",""
2769,-672123,829369,"",""
2770,-646677,829369,"",""
2771,-621231,829369,"",""
2772,-595785,829369,"",""
2773,-570339,829369,"",""
2774,-544893,829369,"",""
2775,-519447,829369,"",""
2776,-494001,829369,"",""
2777,-468555,829369,"",""
2778,-443109,829369,"",""
2779,-417664,829369,"",""
2780,-392218,829369,"",""
2781,-366772,829369,"",""
2782,-341326,829369,"",""
2783,-315880,829369,"",""
2784,-290434,829369,"",""
2785,-264988,829369,"",""
2786,-239542,829369,"",""
2787,-214096,829369,"",""
2788,-188650,829369,"",""
2789,-163204,829369,"",""
2790,-137758,829369,"",""
2791,-112312,829369,"",""
2792,-86866,829369,"",""
2793,-61420,829369,"",""
2794,-35974,829369,"",59.4178
2795,-10528,829369,"",124.926
2796,14918,829369,"",98.7549
2797,40364,829369,"",43.9163
2798,65810,829369,"",44.3692
2799,91256,829369,"",59.3262
2800,116702,829369,"",307.105
2801,142148,829369,"",693.615
2802,167594,829369,"",3122.32
2803,193040,829369,"",4614.06
2804,218485,829369,"",14774.9
2805,243931,829369,"",3422.65
2806,269377,829369,"",1897.84
2807,294823,829369,"",1780.45
2808,320269,829369,"",782.525
2809,345715,829369,"",754.459
2810,371161,829369,"",793.522
2811,396607,829369,"",606.41
2812,422053,829369,"",122.041
2813,447499,829369,"",132.55
2814,472945,829369,"",172.398
2815,498391,829369,"",433.717
2816,523837,829369,"",573.169
2817,549283,829369,"",887.911
2818,574729,829369,"",968.2
2819,600175,829369,"",223.408
2820,625621,829369,"",1931.47
2821,651067,829369,"",2090.9
2822,676513,829369,"",1826.86
2823,778297,829369,"",467.231
2824,803743,829369,"",510.427
2825,829189,829369,"",297.535
2826,854634,829369,"",17.8359
2827,880080,829369,"",""
2828,905526,829369,"",""
2829,930972,829369,"",""
2830,956418,829369,"",26.221
2831,981864,829369,"",73.0615
2832,1007310,829369,"",16.4183
2833,1541675,829369,"",583.885
2834,1567121,829369,"",26951.8
2835,1592567,829369,"",14570.7
2836,1618013,829369,"",15637.2
2837,1643459,829369,"",16166.5
2838,1668905,829369,"",13605
2839,1694351,829369,"",6876.22
2840,1719797,829369,"",9622.58
2841,1745243,829369,"",11284.6
2842,1770689,829369,"",15266.6
2843,1796135,829369,"",15135.4
2844,1821581,829369,"",12999
2845,1847027,829369,"",7479.63
2846,1872473,829369,"",8513.91
2847,1897919,829369,"",9654.18
2848,1923365,829369,"",13988.5
2849,1948811,829369,"",20495.8
2850,1974257,829369,"",32696.3
2851,1999703,829369,"",74115.4
2852,2025149,829369,"",62849.8
2853,2050595,829369,"",109.437
2854,-2300665,803923,"",50.6915
2855,-2275219,803923,"",346.351
2856,-2249773,803923,"",323.554
2857,-2224327,803923,"",292.384
2858,-2198881,803923,"",209.725
2859,-2173435,803923,"",215.573
2860,-2147989,803923,"",225.83
2861,-2122543,803923,"",186.633
2862,-2097097,803923,"",12.8289
2863,-2071651,803923,"",6.34621
2864,-2046205,803923,"",6.34621
2865,-2020759,803923,"",6.34621
2866,-1995313,803923,"",6.34621
2867,-1969867,803923,"",6.34621
2868,-1944421,803923,"",6.34621
2869,-1918975,803923,"",6.34621
2870,-1893529,803923,"",6.34621
2871,-1868083,803923,"",6.34621
2872,-1842637,803923,"",6.34621
2873,-1817191,803923,"",6.34621
2874,-1791745,803923,"",6.34621
2875,-1766299,803923,"",6.34621
2876,-1740853,803923,"",6.34621
2877,-1715407,803923,"",6.34621
2878,-1689962,803923,"",3.85949
2879,-1664516,803923,"",1.78865
2880,-1639070,803923,"",1.78865
2881,-1613624,803923,"",1.78865
2882,-1588178,803923,"",1.78865
2883,-1562732,803923,"",1.78865
2884,-1537286,803923,"",1.78865
2885,-1511840,803923,"",1.78865
2886,-1486394,803923,"",1.78865
2887,-1460948,803923,"",1.78865
2888,-1435502,803923,"",1.78865
2889,-1410056,803923,"",1.78865
2890,-1384610,803923,"",1.78865
2891,-1359164,803923,"",1.78865
2892,-1333718,803923,"",1.78865
2893,-1308272,803923,"",1.78865
2894,-1282826,803923,"",1.78865
2895,-1257380,803923,"",1.78865
2896,-1231934,803923,"",1.78865
2897,-1206488,803923,"",1.78865
2898,-1181042,803923,"",1.78865
2899,-1155596,803923,"",1.78865
2900,-1130150,803923,"",1.69362
2901,-1104704,803923,"",0.482934
2902,-1079258,803923,"",""
2903,-1053813,803923,"",""
2904,-1028367,803923,"",""
2905,-1002921,803923,"",""
2906,-977475,803923,"",""
2907,-952029,803923,"",""
2908,-926583,803923,"",""
2909,-901137,803923,"",""
2910,-875691,803923,"",""
2911,-850245,803923,"",""
2912,-824799,803923,"",""
2913,-799353,803923,"",""
2914,-773907,803923,"",""
2915,-748461,803923,"",""
2916,-723015,803923,"",""
2917,-697569,803923,"",""
2918,-672123,803923,"",""
2919,-646677,803923,"",""
2920,-621231,803923,"",""
2921,-595785,803923,"",""
2922,-570339,803923,"",""
2923,-544893,803923,"",""
2924,-519447,803923,"",""
2925,-494001,803923,"",""
2926,-468555,803923,"",""
2927,-443109,803923,"",""
2928,-417664,803923,"",""
2929,-392218,803923,"",""
2930,-366772,803923,"",""
2931,-341326,803923,"",""
2932,-315880,803923,"",""
2933,-290434,803923,"",""
2934,-264988,803923,"",""
2935,-239542,803923,"",""
2936,-214096,803923,"",""
2937,-188650,803923,"",""
2938,-163204,803923,"",""
2939,-137758,803923,"",""
2940,-112312,803923,"",""
2941,-86866,803923,"",""
2942,-61420,803923,"",""
2943,-35974,803923,"",62.4629
2944,-10528,803923,"",124.926
2945,14918,803923,"",124.926
2946,40364,803923,"",111.841
2947,65810,803923,"",65.9983
2948,91256,803923,"",49.0738
2949,116702,803923,"",801.361
2950,142148,803923,"",1121.15
2951,167594,803923,"",2475.71
2952,193040,803923,"",3162.64
2953,218485,803923,"",3632.07
2954,243931,803923,"",3742.3
2955,269377,803923,"",2383.43
2956,294823,803923,"",2048.36
2957,320269,803923,"",1720.37
2958,345715,803923,"",1407.29
2959,371161,803923,"",1057.28
2960,396607,803923,"",874.495
2961,422053,803923,"",140.141
2962,447499,803923,"",369.281
2963,472945,803923,"",748.956
2964,498391,803923,"",1952.84
2965,523837,803923,"",2282.49
2966,549283,803923,"",2879.52
2967,574729,803923,"",3251.79
2968,600175,803923,"",3718.54
2969,625621,803923,"",4914.94
2970,651067,803923,"",5040.07
2971,676513,803923,"",1677.2
2972,778297,803923,"",346.167
2973,803743,803923,"",298.316
2974,829189,803923,"",0.213481
2975,854634,803923,"",1.42811
2976,880080,803923,"",68.1317
2977,905526,803923,"",53.356
2978,930972,803923,"",42.3957
2979,956418,803923,"",608.283
2980,981864,803923,"",490.754
2981,1007310,803923,"",18.3743
2982,1032756,803923,"",369.106
2983,1058202,803923,"",228.185
2984,1439892,803923,"",1704.34
2985,1465338,803923,"",1365.11
2986,1490783,803923,"",1192.98
2987,1516229,803923,"",5263.9
2988,1541675,803923,"",12430.2
2989,1567121,803923,"",15957.8
2990,1592567,803923,"",17683.7
2991,1618013,803923,"",16545.5
2992,1643459,803923,"",16444
2993,1668905,803923,"",35612.3
2994,1694351,803923,"",7117.37
2995,1719797,803923,"",16008.7
2996,1745243,803923,"",17639.4
2997,1770689,803923,"",24110.5
2998,1796135,803923,"",57839.7
2999,1821581,803923,"",16935
3000,1847027,803923,"",12687.9
3001,1872473,803923,"",11345.8
3002,1897919,803923,"",11270.4
3003,1923365,803923,"",18855.1
3004,1948811,803923,"",21448.2
3005,1974257,803923,"",27399
3006,1999703,803923,"",39027.9
3007,2025149,803923,"",301727
3008,2050595,803923,"",6324.1
3009,2101487,803923,"",2408.53
3010,-2300665,778477,"",64.0907
3011,-2275219,778477,"",277.068
3012,-2249773,778477,"",218.691
3013,-2224327,778477,"",250.936
3014,-2198881,778477,"",209.725
3015,-2173435,778477,"",209.725
3016,-2147989,778477,"",209.725
3017,-2122543,778477,"",209.725
3018,-2097097,778477,"",200.954
3019,-2071651,778477,"",146.932
3020,-2046205,778477,"",89.6044
3021,-2020759,778477,"",32.9126
3022,-1995313,778477,"",6.34621
3023,-1969867,778477,"",6.34621
3024,-1944421,778477,"",6.34621
3025,-1918975,778477,"",6.34621
3026,-1893529,778477,"",6.34621
3027,-1868083,778477,"",6.34621
3028,-1842637,778477,"",6.34621
3029,-1817191,778477,"",6.34621
3030,-1791745,778477,"",6.34621
3031,-1766299,778477,"",6.34621
3032,-1740853,778477,"",6.34621
3033,-1715407,778477,"",6.34621
3034,-1689962,778477,"",2.83404
3035,-1664516,778477,"",1.78865
3036,-1639070,778477,"",1.78865
3037,-1613624,778477,"",1.78865
3038,-1588178,778477,"",1.78865
3039,-1562732,778477,"",1.78865
3040,-1537286,778477,"",1.78865
3041,-1511840,778477,"",1.78865
3042,-1486394,778477,"",1.78865
3043,-1460948,778477,"",1.78865
3044,-1435502,778477,"",1.78865
3045,-1410056,778477,"",1.78865
3046,-1384610,778477,"",1.78865
3047,-1359164,778477,"",1.78865
3048,-1333718,778477,"",1.78865
3049,-1308272,778477,"",1.78865
3050,-1282826,778477,"",1.78865
3051,-1257380,778477,"",1.78865
3052,-1231934,778477,"",1.78865
3053,-1206488,778477,"",1.78865
3054,-1181042,778477,"",1.78865
3055,-1155596,778477,"",1.78865
3056,-1130150,778477,"",1.38061
3057,-1104704,778477,"",0.106201
3058,-1079258,778477,"",""
3059,-1053813,778477,"",""
3060,-1028367,778477,"",""
3061,-1002921,778477,"",""
3062,-977475,778477,"",""
3063,-952029,778477,"",""
3064,-926583,778477,"",""
3065,-901137,778477,"",""
3066,-875691,778477,"",""
3067,-850245,778477,"",""
3068,-824799,778477,"",""
3069,-799353,778477,"",""
3070,-773907,778477,"",""
3071,-748461,778477,"",""
3072,-723015,778477,"",""
3073,-697569,778477,"",""
3074,-672123,778477,"",""
3075,-646677,778477,"",""
3076,-621231,778477,"",""
3077,-595785,778477,"",""
3078,-570339,778477,"",""
3079,-544893,778477,"",""
3080,-519447,778477,"",""
3081,-494001,778477,"",""
3082,-468555,778477,"",""
3083,-443109,778477,"",""
3084,-417664,778477,"",""
3085,-392218,778477,"",""
3086,-366772,778477,"",""
3087,-341326,778477,"",""
3088,-315880,778477,"",""
3089,-290434,778477,"",""
3090,-264988,778477,"",""
3091,-239542,778477,"",""
3092,-214096,778477,"",""
3093,-188650,778477,"",""
3094,-163204,778477,"",""
3095,-137758,778477,"",""
3096,-112312,778477,"",""
3097,-86866,778477,"",""
3098,-61420,778477,"",""
3099,-35974,778477,"",62.4629
3100,-10528,778477,"",124.926
3101,14918,778477,"",124.926
3102,40364,778477,"",124.926
3103,65810,778477,"",124.215
3104,91256,778477,"",143.694
3105,116702,778477,"",1399.89
3106,142148,778477,"",1787.63
3107,167594,778477,"",2411.66
3108,193040,778477,"",3115.15
3109,218485,778477,"",3688.71
3110,243931,778477,"",3037.07
3111,269377,778477,"",2914.9
3112,294823,778477,"",3066.75
3113,320269,778477,"",2000.03
3114,345715,778477,"",1296.82
3115,371161,778477,"",862.854
3116,396607,778477,"",1025.52
3117,422053,778477,"",880.563
3118,447499,778477,"",929.159
3119,472945,778477,"",1085.37
3120,498391,778477,"",1702.29
3121,523837,778477,"",2606.44
3122,549283,778477,"",3051.29
3123,574729,778477,"",5739.13
3124,600175,778477,"",6121.54
3125,625621,778477,"",5464.93
3126,651067,778477,"",9036.07
3127,676513,778477,"",3093.62
3128,752851,778477,"",72.295
